id,dateAdded,dateUpdated,brand,primaryCategories,colors,name,prices.amountMax,prices.amountMin,prices.availability,prices.color,prices.currency,prices.offer,prices.size
8534,2019-04-18T03:01:38Z,2019-04-18T03:01:56Z,J. Adams,Shoes,White,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,White,USD,Online only,5.5 BM US
8535,2019-04-18T03:01:56Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Tan PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,26,26,FALSE,Tan PU,USD,Online only,6.5 BM US
8536,2019-04-18T03:01:36Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Nude,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,29,29,TRUE,Nude,USD,Online only,9 BM US
8537,2019-04-18T03:01:37Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Nude,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,29,29,FALSE,Nude,USD,Online only,7.5 BM US
8538,2019-04-18T03:01:37Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Black PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,TRUE,Black PU,USD,Online only,10 BM US
8539,2019-04-18T03:01:38Z,2019-04-18T03:01:56Z,J. Adams,Shoes,White,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,White,USD,Online only,9 BM US
8540,2019-04-18T03:01:37Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Tan PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,Tan PU,USD,Online only,11 BM US
8541,2019-04-18T03:01:36Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Tan PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,Tan PU,USD,Online only,7.5 BM US
8542,2019-04-18T03:01:56Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Nude,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,29,29,FALSE,Nude,USD,Online only,8.5 BM US
8543,2019-04-18T03:01:38Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Black PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,TRUE,Black PU,USD,Online only,6.5 BM US
8544,2019-04-18T03:01:38Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Nude,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,29,29,TRUE,Nude,USD,Online only,8 BM US
8545,2019-04-18T03:01:37Z,2019-04-18T03:01:56Z,J. Adams,Shoes,White,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,26,26,TRUE,White,USD,Online only,8 BM US
8546,2019-04-18T03:01:36Z,2019-04-18T03:01:56Z,J. Adams,Shoes,Tan PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,Tan PU,USD,Online only,5.5 BM US
8547,2019-04-18T03:01:37Z,2019-04-18T03:01:56Z,J. Adams,Shoes,White,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,TRUE,White,USD,Online only,10 BM US
8548,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear/Gold Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear/Gold Multi Glitter Inserts Synthetic,USD,Online only,7
8549,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear/Baby Pink Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear/Baby Pink Multi Glitter Inserts Synthetic,USD,Online only,7
8550,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear/Silver Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear/Silver Multi Glitter Inserts Synthetic,USD,Online only,7
8551,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear and Berry Glitter Inserts,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,FALSE,Clear and Berry Glitter Inserts,USD,Online only,8
8552,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear/Berry Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,FALSE,Clear/Berry Glitter Inserts Synthetic,USD,Online only,7
8553,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear/Green Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,85.31,85.31,TRUE,Clear/Green Multi Glitter Inserts Synthetic,USD,Online only,7
8554,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear/Gold Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear/Gold Multi Glitter Inserts Synthetic,USD,Online only,6
8555,2019-04-18T03:01:55Z,2019-04-18T03:01:55Z,Pleaser,Shoes,Clear/Green Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,81.31,81.31,TRUE,Clear/Green Multi Glitter Inserts Synthetic,USD,Online only,9
8556,2019-04-18T03:01:54Z,2019-04-18T03:01:54Z,Pleaser,Shoes,Clear/Gold Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear/Gold Multi Glitter Inserts Synthetic,USD,Online only,10
8557,2019-04-18T03:01:54Z,2019-04-18T03:01:54Z,Pleaser,Shoes,Clear and Black Glitter Inserts,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear and Black Glitter Inserts,USD,Online only,5
8558,2019-04-18T03:01:54Z,2019-04-18T03:01:54Z,Pleaser,Shoes,Clear/Black Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear/Black Glitter Inserts Synthetic,USD,Online only,6
8559,2019-04-18T03:01:54Z,2019-04-18T03:01:54Z,Pleaser,Shoes,Clear/Silver Multi Glitter Inserts Synthetic,Women's Pleaser Sky 308G-T Ankle Strap Sandal,57.95,57.95,TRUE,Clear/Silver Multi Glitter Inserts Synthetic,USD,Online only,6
8560,2019-04-18T03:01:53Z,2019-04-18T03:01:53Z,Top Moda,Shoes,Tan,Palm-20 Women's Open Toe Ankle Strap Buckle Chunky Heel Booties Sandal,26.99,26.99,FALSE,Tan,USD,Online only,6
8561,2019-04-18T03:01:45Z,2019-04-18T03:01:45Z,Ros Hommerson,Shoes,White,Ros Hommerson Cameo W Round Toe Leather Loafer,166.42,166.42,TRUE,White,USD,Online only,11 W
8562,2019-04-18T03:01:44Z,2019-04-18T03:01:44Z,Ros Hommerson,Shoes,Pewter,Ros Hommerson Cameo W Round Toe Leather Loafer,39.5,39.5,TRUE,Pewter,USD,Online only: 70% off,8
8563,2019-04-18T03:01:41Z,2019-04-18T03:01:41Z,Refresh,Shoes,Black,Wild-02 Women Pointed Toe Western Cowboy Cowgirl Mid Calf Boots Black,36.99,36.99,FALSE,Black,USD,Online only,11
8564,2019-04-18T03:01:41Z,2019-04-18T03:01:41Z,Refresh,Shoes,Black,Wild-02 Women Pointed Toe Western Cowboy Cowgirl Mid Calf Boots Black,29.99,29.99,FALSE,Black,USD,Online only,8.5
8565,2019-04-18T03:01:40Z,2019-04-18T03:01:40Z,Refresh,Shoes,Black,Wild-02 Women Pointed Toe Western Cowboy Cowgirl Mid Calf Boots Black,36.99,36.99,FALSE,Black,USD,Online only,6
8566,2019-04-18T03:01:38Z,2019-04-18T03:01:38Z,J. Adams,Shoes,Red PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,Red PU,USD,Online only,8 BM US
8567,2019-04-18T03:01:37Z,2019-04-18T03:01:37Z,J. Adams,Shoes,Red PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,Red PU,USD,Online only,7 BM US
8568,2019-04-18T03:01:36Z,2019-04-18T03:01:36Z,J. Adams,Shoes,Red PU,J. Adams Ankle Strap High Heel Strappy Sandal - Dress Wedding Shoe - Sexy Comfortable,28,28,FALSE,Red PU,USD,Online only,10 BM US
8569,2019-04-18T03:01:28Z,2019-04-18T03:01:28Z,Karyn's Collection,Shoes,Black,BDW-14W Western Cowboy Cowgirl Mid Calf Pointed Toe Stitched Boots Black,33.99,33.99,FALSE,Black,USD,Online only,6
8570,2019-04-18T03:01:28Z,2019-04-18T03:01:28Z,Karyn's Collection,Shoes,Black,BDW-14W Western Cowboy Cowgirl Mid Calf Pointed Toe Stitched Boots Black,34.99,34.99,TRUE,Black,USD,Online only,8.5
8571,2019-04-18T03:01:28Z,2019-04-18T03:01:28Z,Karyn's Collection,Shoes,Black,BDW-14W Western Cowboy Cowgirl Mid Calf Pointed Toe Stitched Boots Black,33.99,33.99,FALSE,Black,USD,Online only,5.5
8572,2019-04-18T03:01:24Z,2019-04-18T03:01:24Z,Volatile,Shoes,Champagne,"Volatile Womens Nightbloom Western Block Heel Cowboy, Western Boots",69.99,69.99,TRUE,Champagne,USD,Online only,6.5 Medium BM
8573,2019-04-18T03:01:04Z,2019-04-18T03:01:04Z,Old West,Shoes,White Calfskin,Women's Old West 11 Inch Roper Toe Cowboy Boot,74.95,74.95,FALSE,White Calfskin,USD,Online only,8.5
8574,2019-04-18T03:01:04Z,2019-04-18T03:01:04Z,durango,Shoes,White,durango rd3576 10 lady rebel twilight n' lace purple ink saddle western boots,124.99,124.99,TRUE,White,USD,Online only,7.5M
8575,2019-04-18T03:01:04Z,2019-04-18T03:01:04Z,durango,Shoes,Twilight Lace,durango rd3576 10 lady rebel twilight n' lace purple ink saddle western boots,124.99,124.99,TRUE,Twilight Lace,USD,Online only,6
8576,2019-04-18T03:01:04Z,2019-04-18T03:01:04Z,Old West,Shoes,White Calfskin,Women's Old West 11 Inch Roper Toe Cowboy Boot,74.95,74.95,FALSE,White Calfskin,USD,Online only,10
8577,2019-04-18T03:01:04Z,2019-04-18T03:01:04Z,SoftWalk,Shoes,White,"softwalk women's rock creek wide calf boot, dark grey, 6.5 m us",23,23,TRUE,White,USD,Online only: 42% off,6.5
8578,2019-04-18T03:01:01Z,2019-04-18T03:01:01Z,Old West,Shoes,Black Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Black Leather,USD,Online only,8.5
8579,2019-04-18T03:01:01Z,2019-04-18T03:01:01Z,Old West,Shoes,Brown Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Brown Leather,USD,Online only,6.5
8580,2019-04-18T03:01:01Z,2019-04-18T03:01:01Z,Old West,Shoes,Black Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Black Leather,USD,Online only,7.5
8581,2019-04-18T03:01:01Z,2019-04-18T03:01:01Z,Old West,Shoes,White,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,White,USD,Online only,6.5
8582,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Black Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Black Leather,USD,Online only,9.5
8583,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Tan Canyon Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,113.95,113.95,TRUE,Tan Canyon Leather,USD,Online only,8
8584,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Black Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Black Leather,USD,Online only,10
8585,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Black Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Black Leather,USD,Online only,6.5
8586,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,White,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,White,USD,Online only,9.5
8587,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Apache Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Apache Leather,USD,Online only,6
8588,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Apache Tan,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Apache Tan,USD,Online only,10
8589,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Tan Canyon,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,113.95,113.95,TRUE,Tan Canyon,USD,Online only,10
8590,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Tan Canyon Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,113.95,113.95,TRUE,Tan Canyon Leather,USD,Online only,9.5
8591,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Tan Canyon Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,113.95,113.95,TRUE,Tan Canyon Leather,USD,Online only,8.5
8592,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Tan Canyon Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,113.95,113.95,TRUE,Tan Canyon Leather,USD,Online only,5.5
8593,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Brown Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Brown Leather,USD,Online only,6
8594,2019-04-18T03:01:00Z,2019-04-18T03:01:00Z,Old West,Shoes,Black,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Black,USD,Online only,5
8595,2019-04-18T03:00:59Z,2019-04-18T03:00:59Z,Old West,Shoes,Black Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,111.95,111.95,TRUE,Black Leather,USD,Online only,5.5
8596,2019-04-18T03:00:59Z,2019-04-18T03:00:59Z,Old West,Shoes,Tan Canyon Leather,Old West Women's 11 Inch Narrow Round Toe Cowboy Boot,113.95,113.95,TRUE,Tan Canyon Leather,USD,Online only,6
8597,2019-04-18T03:00:58Z,2019-04-18T03:00:58Z,Fergie Shoes,Shoes,White,women's fergalicious voila cowboy boot,47.09,47.09,TRUE,White,USD,Online only,7
8598,2019-04-18T03:00:58Z,2019-04-18T03:00:58Z,Fergie Shoes,Shoes,White,women's fergalicious voila cowboy boot,54.01,54.01,TRUE,White,USD,Online only,10
8599,2019-04-18T03:00:58Z,2019-04-18T03:00:58Z,Fergie Shoes,Shoes,White,women's fergalicious voila cowboy boot,63.88,63.88,TRUE,White,USD,Online only,8.5
8600,2019-04-18T03:00:58Z,2019-04-18T03:00:58Z,Fergie Shoes,Shoes,Doe,women's fergalicious voila cowboy boot,39.97,39.97,TRUE,Doe,USD,Online only: 53% off,5.5 BM US
8601,2019-04-18T03:00:58Z,2019-04-18T03:00:58Z,Fergie Shoes,Shoes,White,women's fergalicious voila cowboy boot,51.37,51.37,TRUE,White,USD,Online only,9
8602,2019-04-18T03:00:58Z,2019-04-18T03:00:58Z,Fergie Shoes,Shoes,White,women's fergalicious voila cowboy boot,20.74,20.74,TRUE,White,USD,Online only: 37% off,6.5
8603,2019-04-18T02:12:25Z,2019-04-18T02:12:46Z,Propet,Shoes,Navy,Propet Cush'n Foot - Stretchable - Women's - Navy,113.25,113.25,TRUE,Navy,USD,Online only,10
8604,2019-04-18T02:04:31Z,2019-04-18T02:04:31Z,Propet,Shoes,"White, Blue",Women's Propet TIDEWATER Sneakers WHITE 9.5 B,65.95,65.95,FALSE,"White, Blue",USD,Online only,5
8605,2019-04-18T02:04:31Z,2019-04-18T02:04:31Z,Propet,Shoes,"White, Blue",Women's Propet TIDEWATER Sneakers WHITE 9.5 B,65.95,65.95,FALSE,"White, Blue",USD,Online only,11
8606,2019-04-18T02:04:14Z,2019-04-18T02:04:14Z,ECCO,Shoes,Tomato/Tomato Textile/Yak Leather,Women's ECCO Intrinsic 3 Textile Walking Sneaker,99.95,99.95,TRUE,Tomato/Tomato Textile/Yak Leather,USD,Online only: 33% off,39
8607,2019-04-18T02:02:51Z,2019-04-18T02:02:51Z,Propet,Shoes,White Mesh,Propet TravelWalker II - Active - Women's - White Mesh,59.95,59.95,TRUE,White Mesh,USD,Online only,5.5
8608,2019-04-18T02:01:42Z,2019-04-18T02:01:42Z,drew-shoe,Shoes,White,women's drew flash ii,193.87,193.87,TRUE,White,USD,Online only,10.5 N
8609,2019-04-18T02:01:38Z,2019-04-18T02:01:38Z,Drew,Shoes,White Leather,Women's Drew Motion,144.95,144.95,TRUE,White Leather,USD,Online only: 6% off,11.5
8610,2019-04-18T02:01:38Z,2019-04-18T02:01:38Z,Drew,Shoes,Black Leather,Women's Drew Motion,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,11.5
8611,2019-04-18T02:01:38Z,2019-04-18T02:01:38Z,Drew,Shoes,Black Leather,Women's Drew Motion,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,10.5
8612,2019-04-18T02:01:37Z,2019-04-18T02:01:37Z,Drew,Shoes,White Leather,Women's Drew Motion,144.95,144.95,TRUE,White Leather,USD,Online only: 6% off,12
8613,2019-04-18T02:01:35Z,2019-04-18T02:01:35Z,Drew,Shoes,Black Leather,Women's Drew Motion,115.96,115.96,TRUE,Black Leather,USD,Online only,8.5
8614,2019-04-18T02:01:30Z,2019-04-18T02:01:30Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,7.5
8615,2019-04-18T02:01:30Z,2019-04-18T02:01:30Z,Drew,Shoes,White Leather,Women's Drew Motion V,144.95,144.95,TRUE,White Leather,USD,Online only: 6% off,9
8616,2019-04-18T02:01:29Z,2019-04-18T02:01:29Z,Drew,Shoes,White Leather,Women's Drew Motion V,144.95,144.95,FALSE,White Leather,USD,Online only: 6% off,5.5
8617,2019-04-18T02:01:29Z,2019-04-18T02:01:29Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,10.5
8618,2019-04-18T02:01:28Z,2019-04-18T02:01:28Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,9
8619,2019-04-18T02:01:28Z,2019-04-18T02:01:28Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,11
8620,2019-04-18T02:01:27Z,2019-04-18T02:01:27Z,Drew,Shoes,White Leather,Women's Drew Motion V,182.56,182.56,TRUE,White Leather,USD,Online only,7.5
8621,2019-04-18T02:01:27Z,2019-04-18T02:01:27Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,7
8622,2019-04-18T02:01:27Z,2019-04-18T02:01:27Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,11.5
8623,2019-04-18T02:01:26Z,2019-04-18T02:01:26Z,Drew,Shoes,White Leather,Women's Drew Motion V,144.95,144.95,TRUE,White Leather,USD,Online only: 6% off,11
8624,2019-04-18T02:01:26Z,2019-04-18T02:01:26Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,FALSE,Black Leather,USD,Online only: 6% off,5
8625,2019-04-18T02:01:25Z,2019-04-18T02:01:25Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,11
8626,2019-04-18T02:01:25Z,2019-04-18T02:01:25Z,Drew,Shoes,White Leather,Women's Drew Motion V,144.95,144.95,TRUE,White Leather,USD,Online only: 6% off,8
8627,2019-04-18T02:01:25Z,2019-04-18T02:01:25Z,Drew,Shoes,Black Leather,Women's Drew Motion V,144.95,144.95,TRUE,Black Leather,USD,Online only: 6% off,9.5
8628,2019-04-18T02:01:24Z,2019-04-18T02:01:24Z,Drew,Shoes,White Leather,Women's Drew Motion V,144.95,144.95,TRUE,White Leather,USD,Online only: 6% off,7
8629,2019-04-18T02:00:53Z,2019-04-18T02:00:53Z,Drew,Shoes,Black Calf,Women's Drew Fusion,136.36,136.36,TRUE,Black Calf,USD,Online only: 12% off,9.5
8630,2019-04-18T02:00:51Z,2019-04-18T02:00:51Z,Drew,Shoes,White Calf,Women's Drew Fusion,136.36,136.36,TRUE,White Calf,USD,Online only: 12% off,7
8631,2019-04-18T02:00:49Z,2019-04-18T02:00:49Z,Drew,Shoes,Black Calf,Women's Drew Fusion,109.09,109.09,TRUE,Black Calf,USD,Online only,9.5
8632,2019-04-18T02:00:48Z,2019-04-18T02:00:48Z,Drew,Shoes,Black Calf,Women's Drew Fusion,109.09,109.09,TRUE,Black Calf,USD,Online only,9
8633,2019-04-18T02:00:47Z,2019-04-18T02:00:47Z,Drew,Shoes,Black Calf,Women's Drew Fusion,109.09,109.09,TRUE,Black Calf,USD,Online only,7
8634,2019-04-18T02:00:46Z,2019-04-18T02:00:46Z,Asics,Shoes,Black / Silver / Pink,Asics Women's Gel-Frequency 3 Black / Silver Pink Ankle-High Walking Shoe - 9W,76.83,76.83,FALSE,Black / Silver / Pink,USD,Online only: 10% off,10W
8635,2019-04-18T02:00:45Z,2019-04-18T02:00:45Z,Asics,Shoes,Black / Silver / Pink,Asics Women's Gel-Frequency 3 Black / Silver Pink Ankle-High Walking Shoe - 9W,60.28,60.28,FALSE,Black / Silver / Pink,USD,Online only,8.5W
8636,2019-04-18T02:00:30Z,2019-04-18T02:00:30Z,Drew,Shoes,Bone Calf,Women's Drew Bloom II,205.28,205.28,TRUE,Bone Calf,USD,Online only,11.5
8637,2016-11-01T09:44:16Z,2019-04-17T16:11:59Z,Kung Fu Panda,Shoes,"Trolls Branch,Shrek,White,Shreks Donkey,Trolls Poppy,Madagascars Marty,Madagascars Skipper,Homes Oh,Madagascars Alex,Madagascars King Julien",DreamWorks Trolls - Poppy Slippers,25,25,TRUE,Trolls Branch,USD,Online only,M
8638,2015-08-14T18:08:21Z,2019-04-17T15:21:02Z,ASICS,Shoes,"LightningHot PinkBlue,Lightning/Hot Pink/Blue,Grey",Asics Women's Gel-Evate 3 Lightning/Hot Pink/Blue Ankle-High Running Shoe - 6M,65.87,65.87,TRUE,Lightning/Hot Pink/Blue,USD,Online only: 56% off,6M
8639,2016-10-28T01:40:25Z,2019-04-17T15:12:27Z,Vans,Shoes,"Fuchsia Purple,Pink - fuschiapurple",Vans Women's Palisades Vulc Washed Canvas Fuchsia Purple Ankle-High Fashion Sneaker - 5M,28.49,28.49,FALSE,Fuchsia Purple,USD,Online only: 51% off,5M
8640,2017-01-09T19:44:30Z,2019-04-17T15:06:04Z,Asics,Shoes,"Silver/Blueberry/Flash Coral,Silver Orange",Asics Gel-Flux 3 Running Women's Shoes Size,76.79,76.79,TRUE,Silver/Blueberry/Flash Coral,USD,Online only,6 BM US
8641,2017-01-22T06:20:45Z,2019-04-17T13:17:45Z,Ellie Shoes,Shoes,"Yellow,Fuschia","610-SHANA, 6'' Clear And Neon Wedge With Ankle Strap",75.92,75.92,TRUE,Fuschia,USD,Online only,Size 10
8642,2017-01-17T19:09:24Z,2019-04-17T13:17:30Z,Brinley Co.,Shoes,"Olive,Brown,Black,Grey",Women's Lyla Stacked Heel Classic Pumps,21.95,21.95,TRUE,Olive,USD,Online only,6
8643,2016-03-07T13:28:43Z,2019-04-17T13:16:44Z,Brinley Co.,Shoes,"Red,Camel,Black,Green,Light Grey,Off White",Women's T-strap Chunky Heel Round Toe Classic Matte Pumps,34.99,34.99,TRUE,Black,USD,Online only: 59% off,6
8644,2017-01-20T18:56:58Z,2019-04-17T13:16:16Z,Brinley Co.,Shoes,"Red,Taupe,Black,Grey",Womens Pointed Toe Lace-up Ankle Strap Pumps,21.95,21.95,TRUE,Black,USD,Online only: 63% off,6
8645,2017-01-20T18:58:19Z,2019-04-17T13:16:11Z,Brinley Co.,Shoes,"Red,Blue,Black,Nude,Grey",Brinley Co. Womens Cross Strap Faux Suede Pointed Toe Dress High Heels,37.99,37.99,TRUE,Blue,USD,Online only: 46% off,6
8646,2015-04-01T16:59:56Z,2019-04-17T13:16:06Z,Brinley Co.,Shoes,"Red,Black Patent,Navy,Blush,Beige,Taupe Patent,Beige Patent,Black,Grey",Brinley Co. Women's Medium and Wide Width Mary Jane Patent Leather Pumps,22.99,22.99,TRUE,Black,USD,Online only: 54% off,7.5
8647,2015-04-01T16:59:56Z,2019-04-17T13:16:06Z,Brinley Co.,Shoes,"Red,Black Patent,Navy,Blush,Beige,Taupe Patent,Beige Patent,Black,Grey",Brinley Co. Women's Medium and Wide Width Mary Jane Patent Leather Pumps,29.99,29.99,TRUE,Beige,USD,Online only: 40% off,10
8648,2015-04-01T16:59:56Z,2019-04-17T13:16:06Z,Brinley Co.,Shoes,"Red,Black Patent,Navy,Blush,Beige,Taupe Patent,Beige Patent,Black,Grey",Brinley Co. Women's Medium and Wide Width Mary Jane Patent Leather Pumps,22.99,22.99,TRUE,Beige Patent,USD,Online only: 54% off,7
8649,2015-04-01T16:59:56Z,2019-04-17T13:16:06Z,Brinley Co.,Shoes,"Red,Black Patent,Navy,Blush,Beige,Taupe Patent,Beige Patent,Black,Grey",Brinley Co. Women's Medium and Wide Width Mary Jane Patent Leather Pumps,29.99,29.99,TRUE,Red,USD,Online only: 40% off,10
8650,2015-04-01T16:59:56Z,2019-04-17T13:16:06Z,Brinley Co.,Shoes,"Red,Black Patent,Navy,Blush,Beige,Taupe Patent,Beige Patent,Black,Grey",Brinley Co. Women's Medium and Wide Width Mary Jane Patent Leather Pumps,29.99,29.99,TRUE,Grey,USD,Online only: 40% off,7.5
8651,2015-04-01T16:59:56Z,2019-04-17T13:16:06Z,Brinley Co.,Shoes,"Red,Black Patent,Navy,Blush,Beige,Taupe Patent,Beige Patent,Black,Grey",Brinley Co. Women's Medium and Wide Width Mary Jane Patent Leather Pumps,22.99,22.99,TRUE,Blush,USD,Online only: 54% off,10
